Time,HMO,HEXOSE,SUCCINATE,ACETATE,PROPIONATE,LACTATE,FORMATE,ETHANOL,BUTYRATE,H2
86.5999999999972,0.101873736684084,0.567753010748663,0.505633895243014,18.3059140452809,0.505617918240884,0.499328999896692,2.48819543270319,0.601188211890844,8.03782011966087,0.49999999982187
86.7999999999972,0.101985680518836,0.577819536873491,0.505643534828586,18.3491894037235,0.506223085835338,0.499387122867891,2.49868797610428,0.601325455646141,8.07275356495778,0.499999999830557
86.9999999999972,0.102042320608966,0.586167623140085,0.505656227545717,18.4041182330616,0.506871148175847,0.499443123782588,2.51021361411188,0.601487089150183,8.11364619838416,0.499999999838821
87.1999999999972,0.102054701730994,0.592365384971395,0.505670682086823,18.4660661206132,0.507520072983237,0.499494420294329,2.52262343600271,0.601666160783708,8.15966632457388,0.499999999846682
87.3999999999972,0.102033152313854,0.596274798275238,0.505685552770748,18.5304702011707,0.508130783782047,0.499538705792044,2.53575226746899,0.601855289872056,8.20989282549947,0.499999999854159
87.5999999999972,0.101986618274637,0.597977822945662,0.505699497195168,18.5928954857436,0.508668280810296,0.499573990589769,2.54942128498047,0.602046899531227,8.26331118584685,0.499999999861272
87.7999999999972,0.101922504331009,0.59770533793347,0.505711242587702,18.649137940842,0.509102892377277,0.499598845947928,2.56344550984042,0.602233500036134,8.31886546692259,0.499999999868038
87.9999999999971,0.10184673376287,0.595774773025574,0.505719667144572,18.6954317097258,0.509411836610051,0.499612627148269,2.57764249236715,0.60240809026694,8.37549530897294,0.499999999874474
88.1999999999971,0.101763910885162,0.592546385430177,0.505723893000025,18.7287758773634,0.509581037706485,0.49961555303458,2.59183498745136,0.602564688942327,8.43208793028715,0.499999999880596
88.3999999999971,0.101677521957576,0.588405693187875,0.505723386155634,18.7473768592635,0.509607148352661,0.49960856669319,2.60583865230445,0.60269897298438,8.48730907528368,0.499999999886419
88.5999999999971,0.101590133542946,0.58379264082764,0.50571808433759,18.7512945358051,0.509500611279766,0.499593114751312,2.61941962643592,0.602809108392949,8.53917310333013,0.499999999891959
88.7999999999971,0.101503567259433,0.5791310837421,0.505708505533357,18.7428688642603,0.509288051982216,0.499571465572282,2.63230297273983,0.602896468734602,8.58529927845848,0.499999999897228
88.9999999999971,0.101419048589357,0.574600750040505,0.50569549203284,18.7252232532954,0.509002296270716,0.499546039730157,2.64431652514163,0.602964260366216,8.62463750600063,0.49999999990224
89.1999999999971,0.101337338184498,0.570243001402559,0.50567984049193,18.7006864655948,0.508670163485132,0.499518137037158,2.6553907174516,0.603015488994778,8.65720903766533,0.499999999907008
89.3999999999971,0.101258852353808,0.566075884436075,0.505662213111484,18.6707223150989,0.50831110004088,0.499488502541216,2.66551286193036,0.603052507715895,8.6834162559619,0.499999999911543
89.5999999999971,0.101183770436702,0.562094836913906,0.505643135264863,18.6361526089976,0.507938468331414,0.499457483346263,2.67469827051993,0.603077036762251,8.70369457023338,0.499999999915857
89.799999999997,0.101112121738665,0.55829436528845,0.505623019155829,18.5973776139646,0.50756132377102,0.499425610620777,2.68299673297104,0.603090315888401,8.71864389576831,0.499999999919961
89.999999999997,0.10104384811911,0.554674588880873,0.505602180964559,18.5545526055747,0.507185541191572,0.499393222965891,2.69046400327,0.603093219143419,8.72868694660017,0.499999999923864
90.199999999997,0.100978844573876,0.551233157254634,0.505580874507108,18.5077571712379,0.506815280678375,0.499360903553964,2.69717780331136,0.603086472823692,8.73423502809126,0.499999999927578
90.399999999997,0.100916983524464,0.547964204024857,0.505559298755244,18.4570856571769,0.506453322028308,0.499329065070408,2.70321820626375,0.603070724723499,8.7356143516298,0.49999999993111
90.599999999997,0.100858128539254,0.544859089301425,0.505537604357156,18.4026779223034,0.506101318722297,0.499297892975078,2.70865409743831,0.603046555714617,8.73311021448784,0.49999999993447
90.799999999997,0.100802141755139,0.541909623538927,0.505515903609085,18.3447078781466,0.505760140599578,0.499267486626272,2.71354230037032,0.603014487851963,8.7269776873779,0.499999999937665
90.999999999997,0.100748887736792,0.539108021362196,0.505494279452418,18.2833679203163,0.505430147297097,0.499237915003018,2.71793052358905,0.602974994353772,8.71745454463401,0.499999999940706
91.199999999997,0.100698235386616,0.536446879553206,0.505472792376744,18.2188583457548,0.505111369703069,0.499209226955809,2.72185927594198,0.602928507213126,8.7047639460854,0.499999999943597
91.399999999997,0.10065005881079,0.533919162616267,0.505451485734602,18.1513804614295,0.504803630763276,0.499181455685027,2.72536335689076,0.602875423268832,8.68911615593426,0.499999999946348
91.5999999999969,0.100604237635423,0.531518183752318,0.505430389823162,18.0811322350172,0.504506625409732,0.499154621455306,2.72847297916711,0.602816109033525,8.67070931992099,0.499999999948965
91.7999999999969,0.100560657037915,0.529237588938245,0.505409525023016,18.0083056177252,0.504219973432603,0.499128733988126,2.73121464764168,0.602750904589721,8.6497301673369,0.499999999951454
91.9999999999969,0.100519207634382,0.527071352040532,0.505388904222383,17.9330849335595,0.503943254713383,0.499103795057982,2.73361190719246,0.602680126816207,8.62635529034759,0.499999999953822
92.1999999999969,0.100479785297404,0.525013723916192,0.505368534656191,17.855646081669,0.503676031399595,0.499079798969231,2.73568581498136,0.602604071909996,8.60075082347877,0.499999999956074
92.3999999999969,0.100442290943069,0.523059271081079,0.505348419340108,17.7761561348019,0.503417863078389,0.499056735048185,2.73745542580413,0.602523017589303,8.57307376073018,0.499999999958216
92.5999999999969,0.100406630307548,0.521202819006905,0.505328558151062,17.6947733106735,0.503168315746828,0.499034588160055,2.73893808254402,0.602437224830086,8.54347193032592,0.499999999960254
92.7999999999969,0.100372713723593,0.519439452009988,0.505308948662387,17.6116471025155,0.502926967619546,0.499013339637031,2.7401496874973,0.602346939371861,8.51208455702795,0.499999999962192
92.9999999999969,0.10034045590218,0.517764503528507,0.505289586781116,17.52691853765,0.502693412553558,0.498992968252232,2.74110491278898,0.602252392992389,8.47904276314545,0.499999999964036
93.1999999999968,0.100309775721769,0.516173540337025,0.505270467232364,17.440720508024,0.50246726185219,0.498973450760947,2.7418173617554,0.6021538045946,8.4444699420286,0.49999999996579
93.3999999999968,0.100280596026278,0.514662352454938,0.505251583928443,17.353178136009,0.502248145100601,0.498954762452777,2.74229970247344,0.602051381154368,8.40848217784752,0.499999999967459
93.5999999999968,0.100252843432077,0.513226940716281,0.505232930248333,17.264409157355,0.502035710335935,0.498936877589618,2.7425637747514,0.601945318550126,8.3711886325066,0.499999999969046
93.7999999999968,0.100226448143989,0.511863505991668,0.505214499248643,17.1745243064497,0.501829623807134,0.498919769776672,2.74262067803694,0.601835802298001,8.33269192400278,0.499999999970555
93.9999999999968,0.100201343780045,0.510568439364508,0.505196283821917,17.0836276956384,0.501629569476202,0.498903412262253,2.74248084392455,0.601723008208718,8.2930884866958,0.499999999971991
94.1999999999968,0.100177467204691,0.509338312854976,0.505178276814583,16.9918171833425,0.501435248366619,0.498887778181879,2.74215409667961,0.601607102979777,8.25246891498942,0.499999999973357
94.3999999999968,0.100154758370088,0.508169870449056,0.505160471114034,16.8991847278558,0.50124637782854,0.498872840757672,2.74164970441031,0.601488244733504,8.21091829167855,0.499999999974657
94.5999999999968,0.100133160165138,0.507060019457996,0.505142859712116,16.8058167251728,0.501062690765661,0.498858573460485,2.74097642284425,0.601366583509329,8.16851650114312,0.499999999975893
94.7999999999968,0.100112618271873,0.506005822289832,0.505125435750604,16.7117943301553,0.500883934852514,0.498844950140289,2.7401425331901,0.601242261716867,8.12533852726961,0.499999999977068
94.9999999999967,0.100093081028866,0.505004488651267,0.505108192552965,16.6171937609348,0.500709871760536,0.498831945129716,2.73915587523966,0.601115414555114,8.08145473627278,0.499999999978187
